Site,lat,long,Date,DOC,NH4+-N,DRP,TP,Chl a,NO3-N,TN,TSS,SS OM content,VSS,Temperature,Specific conductivity,Discharge,DO,DO,Wind,N2O,N2O (SE),N2O,N2O (SE),N2O emission rate,N2O emission rate (SE),CH4,CH4 (SE),CH4,CH4 (SE),CH4 emission rate,CH4 emission rate (SE),CO2,CO2 (SE),CO2,CO2 (SE),CO2 emission rate,CO2 emission rate (SE),,,,,,
,,,,mg L-1,μg N L-1,μg P L-1,μg P L-1,μg L-1,mg N L-1,mg N L-1,mg L-1,(%),mg L-1,oC,μS cm-1,m3 s-1,mg L-1,% sat,m s-1,μmol L-1,μmol L-1,saturation ratio,saturation ratio,μg N2O-N m-2 h-1,μg N2O-N m-2 h-1,μmol L-1,μmol L-1,saturation ratio,saturation ratio,μmol CH4 min-1 m-2,μmol CH4 min-1 m-2,μmol L-1,μmol L-1,saturation ratio,saturation ratio,μmol CO2 min-1 m-2,μmol CO2 min-1 m-2,,,,,,
TMC,38.955407,-84.290974,8/6/08,2.74,60,und,,3.01,0.74,,5.8,23.6,,28.5,430,487,6.9,88.4,,0.0137,0.0002,1.91,0.02,22.73,2.95,0.38,0.04,147,15.62,1.05,0.18,42.29,1.99,3.45,0.16,74.47,12.50,,,,,,
TMC,38.955407,-84.290974,8/19/2008,2.69,52,und,,6.42,0.51,,3.8,,,27.5,550,528,8.5,107.4,,0.0136,0.0001,1.82,0.02,13.12,1.30,0.331881841,0.018594093,129,7.24,1.27,0.13,37.03,2.20,2.48,0.15,16.61,2.64,,,,,,
TMC,38.955407,-84.290974,9/5/2008,2.62,53,und,,5.30,0.48,,6.3,25.0,,27.0,500,604,7.2,90.7,,0.0162,0.0006,2.21,0.08,29.37,1.08,0.45,0.02,180,6.93,1.17,0.05,54.24,1.03,4.37,0.08,69.41,4.28,,,,,,
TMC,38.955407,-84.290974,9/19/08,2.46,37,und,,3.80,0.74,,5.7,19.3,,25.5,550,770,8.1,98.5,,0.0081,0.0001,2.04,0.01,16.60,1.04,0.18,0.02,68,5.81,0.26,0.01,49.92,1.75,3.46,0.12,33.77,1.53,,,,,,
TMC,38.955407,-84.290974,10/3/08,2.42,50,und,,2.42,0.63,,6.1,23.6,,22.5,556,505,8.2,94.7,,0.0149,0.0001,1.69,0.01,21.43,4.62,0.31,0.01,113,2.12,0.66,0.05,44.30,0.53,3.01,0.04,49.11,18.64,,,,,,
TMC,38.955407,-84.290974,10/17/08,2.38,57,und,,1.09,0.66,,4.4,20.0,,20.7,580,634,8.5,95.0,,0.0144,0.0002,1.67,0.02,34.39,2.58,0.24,0.01,86,2.38,0.89,0.10,47.22,3.84,3.26,0.27,102.32,1.26,,,,,,
TMC,38.955407,-84.290974,10/31/08,2.89,82,und,,0.88,0.93,,6.0,13.3,,16.0,590,725,11.5,116.6,,0.0001,0.0001,1.32,0.01,18.39,2.77,0.11,0.01,41,3.29,0.28,0.11,42.32,0.58,2.27,0.03,49.22,3.99,,,,,,
TMC,38.955407,-84.290974,11/17/08,2.86,31,und,,1.41,0.91,,5.6,21.8,,12.5,596,595,10.1,94.8,,0.0181,0.0011,1.35,0.08,20.35,0.89,0.13,0.01,39,3.39,0.60,0.03,29.29,1.60,1.30,0.07,11.97,0.61,,,,,,
TMC,38.955407,-84.290974,12/3/08,2.58,76,,,1.19,1.13,,5.5,19.0,,7.3,640,1074,11.4,94.6,,0.0182,0.0005,1.23,0.03,17.65,2.15,0.13,0.01,35,3.36,0.40,0.03,39.10,0.94,1.65,0.04,39.15,5.06,,,,,,
TMC,38.955407,-84.290974,12/12/08,2.88,80,40.0,,2.33,1.07,,14.7,11.5,,5.5,648,2050,11.8,94.2,,0.0209,0.0007,1.12,0.04,17.66,3.68,0.15,0.01,37,3.23,0.47,0.04,43.04,1.20,1.56,0.04,38.08,3.69,,,,,,
TMC,38.955407,-84.290974,12/18/08,3.42,91,,,3.48,,,94.3,9.5,,4.0,449,3336,12.2,94.0,,0.0227,0.0005,1.16,0.03,14.00,2.01,0.15,0.02,34,4.04,0.31,0.14,54.87,0.69,1.79,0.02,25.08,4.09,,,,,,
TMC,38.955407,-84.290974,1/9/09,3.22,11,5.5,7.1,1.15,0.82,0.88,253.0,9.2,,4.0,305,6619,12.5,95.5,,0.0168,0.0007,0.99,0.04,8.15,2.05,0.25,0.01,58,2.30,0.51,0.07,44.33,1.58,1.62,0.06,30.68,2.60,,,,,,
TMC,38.955407,-84.290974,1/23/09,2.30,102,23.0,25.1,0.80,0.92,1.26,11.3,18.5,,1.6,348,1424,13.3,95.4,,0.0185,0.0001,0.95,0.01,6.94,1.28,0.18,0.01,37,1.36,0.34,0.01,42.87,0.54,1.42,0.02,23.10,1.16,,,,,,
TMC,38.955407,-84.290974,2/6/09,2.50,56,6.1,50.1,1.25,1.27,1.37,30.8,14.6,,1.6,307,2137,12.0,85.7,,0.0195,0.0007,1.02,0.04,7.30,0.52,0.20,0.01,42,2.87,0.33,0.04,46.90,1.87,1.59,0.06,31.01,4.69,,,,,,
TMC,38.955407,-84.290974,2/23/09,2.40,64,10.2,89.6,1.43,0.90,1.66,74.2,16.5,,3.1,328,3483,13.5,100.5,,0.0199,0.0005,1.08,0.03,12.20,2.67,0.10,0.00,21,0.79,0.28,0.01,50.37,3.62,1.60,0.11,30.90,2.18,,,,,,
TMC,38.955407,-84.290974,3/6/09,1.72,68,14.5,43.9,2.18,1.31,0.87,16.3,17.8,,4.4,366,2253,14.1,108.7,,0.0198,0.0003,1.17,0.02,14.41,1.66,0.15,0.01,37,2.37,0.54,0.01,43.37,3.49,1.67,0.13,44.15,1.86,,,,,,
TMC,38.955407,-84.290974,3/20/09,2.20,54,10.9,73.1,4.31,0.83,1.24,56.5,15.1,,8.7,315,3255,11.3,97.1,,0.0177,0.0005,1.09,0.03,9.71,0.33,0.15,0.00,38,1.04,0.29,0.03,50.56,1.02,2.06,0.04,43.05,0.80,,,,,,
TMC,38.955407,-84.290974,4/4/09,3.52,144,13.9,87.9,5.54,0.55,0.82,78.8,14.7,,11.3,286,2709,11.2,102.0,,0.0131,0.0004,1.01,0.03,4.10,0.68,0.18,0.01,51,4.14,0.28,0.03,42.64,1.95,1.81,0.08,23.92,2.38,,,,,,
TMC,38.955407,-84.290974,4/22/09,2.26,30,10.6,72.5,4.13,0.47,1.11,43.3,13.3,,12.1,327,3114,10.1,93.9,,0.0131,0.0005,1.04,0.03,9.19,0.61,0.18,0.01,52,2.60,0.56,0.05,45.95,2.19,2.24,0.11,52.29,4.37,,,,,,
TMC,38.955407,-84.290974,5/1/09,1.99,39,20.9,42.1,3.97,1.28,1.08,10.6,18.0,,16.6,330,2048,9.5,97.8,,0.0145,0.0006,1.35,0.05,8.88,1.96,0.22,0.03,75,8.72,0.51,0.02,51.88,2.10,2.98,0.12,55.36,3.28,,,,,,
TMC,38.955407,-84.290974,5/18/09,2.15,21,10.6,62.0,2.46,0.70,0.72,55.0,14.5,,17.6,294,2479,9.3,97.5,,0.0129,0.0003,1.24,0.03,11.21,2.18,0.18,0.02,59,7.49,0.50,0.07,68.18,0.78,4.10,0.05,85.54,9.33,,,,,,
TMC,38.955407,-84.290974,5/29/09,2.13,23,7.1,36.8,7.25,0.61,1.00,28.2,7.4,,21.6,337,1990,8.6,98.0,,0.0121,0.0003,1.30,0.03,22.30,1.74,0.27,0.02,96,6.33,1.05,0.09,56.68,1.45,3.79,0.10,114.92,9.58,,,,,,
TMC,38.955407,-84.290974,6/10/09,2.82,37,9.4,36.3,2.42,0.57,0.90,24.3,13.4,,22.0,373,1780,7.7,88.1,,0.0114,0.0001,1.29,0.01,10.60,0.97,0.21,0.04,46,8.28,0.45,0.05,68.77,4.74,4.16,0.29,97.16,8.70,,,,,,
TMC,38.955407,-84.290974,6/26/09,2.50,8,15.8,79.8,1.94,0.86,1.26,41.3,9.3,,26.0,385,1801,7.5,92.0,,0.0126,0.0010,1.41,0.11,22.15,3.98,0.22,0.06,76,21.59,0.55,0.10,60.84,7.35,4.74,0.57,118.88,15.92,,,,,,
TMC,38.955407,-84.290974,7/10/09,2.50,44,17.5,43.7,5.66,0.98,1.33,11.3,16.7,,25.2,431,913,8.1,98.1,,0.0133,0.0004,1.66,0.06,25.95,2.48,0.30,0.06,115,24.09,0.87,0.04,47.29,3.19,3.42,0.23,66.06,2.47,,,,,,
TMC,38.955407,-84.290974,7/23/09,3.17,25,15.2,52.1,2.76,1.02,1.03,11.1,24.4,,25.1,421,727,7.9,95.3,,0.0150,0.0005,1.96,0.06,22.46,2.08,0.27,0.06,99,21.77,0.40,0.11,72.08,2.06,5.17,0.15,83.04,6.79,,,,,,
TMC,38.955407,-84.290974,8/6/09,5.35,16,23.6,114.0,1.25,0.67,1.04,64.3,7.3,,24.3,363,3012,9.2,110.0,,0.0141,0.0003,1.65,0.04,34.24,1.76,0.23,0.04,83,15.69,0.93,0.05,86.40,0.55,6.25,0.04,207.71,14.99,,,,,,
TMC,38.955407,-84.290974,8/17/09,3.19,18,17.9,49.3,3.03,0.66,0.96,22.7,17.5,,26.4,333,1253,,,,0.0135,0.0006,1.70,0.08,33.30,3.05,0.34,0.09,130,35.23,0.67,0.02,72.42,1.86,5.45,0.14,182.15,15.79,,,,,,
TMC,38.955407,-84.290974,9/8/09,,35,12.5,44.6,1.64,0.67,0.91,11.4,17.5,,25.8,494,605,9.1,111.5,,0.0155,0.0001,1.92,0.01,12.81,0.98,0.24,0.09,92,33.69,0.13,0.02,62.26,0.82,4.61,0.06,39.41,4.52,,,,,,
Meldahl,38.797668,-84.184177,8/4/2008,3.03,66.40,,,2.90,0.65,,7.20,,,28.75,,1050,7.1,,,0.0146,0.0003,2.04,0.04,9.9,4.1,0.42,0.06,168.02,24.33,0.4,0.1,56.36,0.38,4.99,0.03,39.3,6.9,,,,,,
Riverside,39.072793,-84.601402,8/26/2008,2.73,402.30,,,4.17,0.48,,,,,27.41,,329,6.58,,,0.0567,0.0047,7.43,0.62,622.8,106.1,0.89,0.07,274.93,21.48,6.6,0.8,57.55,3.29,4.56,0.26,187.9,45.2,,,,,,
Petersburg,39.069741,-84.87692,8/20/2008,2.58,143.90,,,7.06,0.56,,8.40,,,27.44,,472,7.01,,,0.0258,0.0003,3.25,0.04,67.9,9.9,1.09,0.08,357.20,27.61,3.1,0.5,49.34,0.53,3.43,0.04,48.9,5.8,,,,,,
East Bend,38.884405,-84.786428,8/14/2008,2.68,94.10,,,4.03,0.73,,,,,27.58,,736,6.62,,,0.0244,0.0002,3.34,0.03,52.0,7.0,1.15,0.03,425.71,11.69,2.4,0.5,60.36,0.54,3.90,0.04,38.9,4.2,,,,,,
Markland,38.774223,-84.944133,8/11/2008,2.77,75.40,,,9.66,0.84,,,,,28.13,,927,8.07,,,0.0231,0.0001,3.17,0.01,32.9,2.8,0.45,0.02,177.57,7.52,0.6,0.2,27.51,0.15,1.92,0.01,5.3,1.1,,,,,,
1,38.80942,-84.219181,7/30/2009,3.00,36.9,14.65,,9.96,0.667,,25.2,10.6,,26.9,459.7,1424,9.0,109.7,,0.0140,0.0005,1.7664,0.0757,13.57,1.41,0.2889,0.0372,109.4562,14.0807,1.14,0.80,39.3773,1.2765,2.9644,0.1411,21.72,1.50,,,,,,
2b,39.0904,-84.523005,8/27/2009,3.15,25.05,16.65,46,5.91,0.624,0.90,11.4,26.3,,27.4,435.3,1068,8.8,111.6,,0.0147,0.0007,1.9578,0.0912,13.40,4.46,0.3205,0.0245,108.0644,8.2694,0.30,0.02,47.3449,10.6223,3.5428,0.7949,32.92,5.00,,,,,,
3,39.095037,-84.555132,8/24/2009,2.63,69.2,15.35,47,5.39,0.657,0.98,21.5,14.0,,26.4,391.3,1637,8.0,99.6,,0.0139,0.0002,1.6905,0.0183,27.89,3.92,0.4385,0.1210,163.4400,45.0837,1.37,0.24,58.2635,3.5248,3.8614,0.2336,125.58,20.89,,,,,,
4,39.08035,-84.574338,8/27/2009,2.68,71.9,15.5,48,5.25,0.658,0.95,14.6,28.8,,27.4,440.0,1070,9.0,114.3,,0.0100,0.0050,1.9875,0.0223,24.33,8.97,0.2226,0.1115,112.3895,1.8309,1.58,0.59,27.9529,14.1044,3.1398,0.0656,63.22,19.85,,,,,,
5,39.07235,-84.602722,8/27/2009,2.68,79.05,15.75,48,5.18,0.666,0.95,14.8,13.5,,27.4,438.0,1070,9.1,115.5,,0.0153,0.0003,2.0337,0.0380,21.51,1.21,0.5760,0.1958,193.8487,65.9060,0.63,0.04,38.3152,3.8734,2.8619,0.2893,44.82,1.83,,,,,,
6,39.076333,-84.632188,8/27/2009,3.09,203.5,20.8,,2.70,0.860,,14.8,20.3,,25.7,457.6,1073,9.1,111.8,,0.0199,0.0006,2.5076,0.0700,47.10,3.40,0.3674,0.0687,132.9971,24.8822,0.91,0.06,73.3391,7.3163,6.1097,0.6017,135.48,6.58,,,,,,
7,39.091983,-84.654005,9/2/2009,3.07,201.5,23.25,,2.67,0.922,,14.8,13.5,,25.8,456.7,861,9.4,115.8,,0.0233,0.0012,2.8718,0.1789,84.49,7.74,0.2944,0.0091,106.6307,3.3023,1.35,0.17,73.0104,0.8699,5.6431,0.1113,177.77,14.01,,,,,,
8,39.097617,-84.682205,9/2/2009,2.97,158,24.2,,2.53,0.903,,15.4,13.0,,25.8,455.8,861,9.2,113.5,,0.0229,0.0004,2.8230,0.0657,45.69,5.43,0.4401,0.0500,159.5329,18.1363,0.81,0.11,77.5279,7.7326,5.9994,0.8616,94.61,9.63,,,,,,
9,39.115883,-84.703038,9/10/2009,3.01,125,48.95,105,,0.822,1025.00,18.4,18.5,,25.7,485.8,817,6.5,80.0,,0.0167,0.0006,2.0571,0.0937,22.83,1.84,0.4945,0.0573,179.0990,20.7639,0.76,0.15,77.9215,7.3915,6.0218,0.1590,80.95,13.39,,,,,,
10,39.134317,-84.719672,9/10/2009,3.03,203.5,60.1,40,3.17,0.871,1100.00,19.5,17.9,,25.7,488.9,811,6.4,78.5,,0.0171,0.0004,2.1002,0.0551,35.30,2.76,0.5477,0.0640,198.2740,23.1768,1.28,0.10,76.6642,2.7067,5.9211,0.0808,132.59,14.29,,,,,,
11,39.145517,-84.744805,9/10/2009,3.12,231,68,105,2.59,0.876,1105.00,16.8,20.9,,25.8,492.3,806,6.5,80.0,,0.0175,0.0005,2.1593,0.0679,50.40,13.30,0.5322,0.0355,192.8437,12.8724,1.48,0.29,74.1705,2.4375,5.7352,0.3206,133.30,21.36,,,,,,
